apk_name;analysisSeeds;forbiddenMethodErrors;typestateErrorTimeouts(seed);typestateError(seed);typestateError_Cipher;typestateError_PBEParameterSpec;typestateError_SecretKeySpec;typestateError_PBEKeySpec;typestateError_IVParameterSpec;typestateError_AlgorithmParameters;typestateError_DSAGenParameterSpec;typestateError_SecretKey;typestateError_SecretKeyFactory;typestateError_DHParameterSpec;typestateError_DSAParameterSpec;typestateError_DHGenParameterSpec;typestateError_KeyGenerator;typestateError_GCMParameterSpec;typestateError_SecureRandom;typestateError_HMACParameterSpec;typestateError_KeyStore;typestateError_Signature;typestateError_KeyPairGenerator;typestateError_MessageDigest;typestateError_KeyPair;typestateError_Mac;typestateError_RSAKeyGenParameterSpec;typestateError(unit);missingPredicates;missingPredicates_Cipher;missingPredicates_PBEParameterSpec;missingPredicates_SecretKeySpec;missingPredicates_PBEKeySpec;missingPredicates_IVParameterSpec;missingPredicates_AlgorithmParameters;missingPredicates_DSAGenParameterSpec;missingPredicates_SecretKey;missingPredicates_SecretKeyFactory;missingPredicates_DHParameterSpec;missingPredicates_DSAParameterSpec;missingPredicates_DHGenParameterSpec;missingPredicates_KeyGenerator;missingPredicates_GCMParameterSpec;missingPredicates_SecureRandom;missingPredicates_HMACParameterSpec;missingPredicates_KeyStore;missingPredicates_Signature;missingPredicates_KeyPairGenerator;missingPredicates_MessageDigest;missingPredicates_KeyPair;missingPredicates_Mac;missingPredicates_RSAKeyGenParameterSpec;checkedConstraints;internalConstraintViolations;internalConstraintViolations_Cipher;internalConstraintViolations_PBEParameterSpec;internalConstraintViolations_SecretKeySpec;internalConstraintViolations_PBEKeySpec;internalConstraintViolations_IVParameterSpec;internalConstraintViolations_AlgorithmParameters;internalConstraintViolations_DSAGenParameterSpec;internalConstraintViolations_SecretKey;internalConstraintViolations_SecretKeyFactory;internalConstraintViolations_DHParameterSpec;internalConstraintViolations_DSAParameterSpec;internalConstraintViolations_DHGenParameterSpec;internalConstraintViolations_KeyGenerator;internalConstraintViolations_GCMParameterSpec;internalConstraintViolations_SecureRandom;internalConstraintViolations_HMACParameterSpec;internalConstraintViolations_KeyStore;internalConstraintViolations_Signature;internalConstraintViolations_KeyPairGenerator;internalConstraintViolations_MessageDigest;internalConstraintViolations_KeyPair;internalConstraintViolations_Mac;internalConstraintViolations_RSAKeyGenParameterSpec;negationContradictions;callgraphTime(ms);totalTime(ms);typestateTime(ms);typestateTime/NoBoomerang(ms);taintTime(ms);boomerangTime(ms);constraint(ms);visitedMethods;allMethods;max_accesspath
falah.elmarsadi.rajeh.daouassir2017-0F8BC5646D2C98D87745A329FF569EFC79F2414CD2D3F945F71729742654196B.apk;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;43558;4073;0;-153;1130;153;2943;9;1308;0
com.tiny.ma679a0f4f52b41e59076f02c38783dbb-154EC6F6F05856CB0CA6C8CC3D3DD6723E5C2514A7FCA44D0D64B08B31E4AB9E.apk;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;56802;1955;34;-57;197;91;1724;21;2188;4
com.zerogravity.privacy-1766448EA9646516D6239AE82170BD4AD22CF63DA281265EE956A8785C1B1BEC.apk;63;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;6;3;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29;19;7;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;10;0;0;0;0;766595;484724;731;-279692;13505;280423;470488;1095;12178;10
com.mobilemotion.dubsmash-167B28D89299D9BA8FCE3AAE58851B14C472787164909D803C6D5154ECAC5232.apk;8;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;208945;120725;0;-113303;1091;113303;119634;72;5705;2
com.vg.treasuretilesmatch3gems-16D2E727195EC69B5ED8A89B99CBC9F92A45CFAEE57BC74D955E4B50F8270EDF.apk;30;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;131973;327613;213;-200668;2934;200881;324466;180;7137;5
com.app.apollo-174DEF51CF9FC792F3DDDEF0FEF9084679792DCE4423730EA3BE52BF6E0AAB4B.apk;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62184;1791;0;-140;218;140;1573;6;1763;0
com.eliferun.music-013D025598269EB8776E8441081FD50D6479F2A885297865EE26FAC310AE33CF.apk;27;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;5;3;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;71188;10830;0;-752;2271;752;8559;34;4136;1
com.ArabGAmesN1.Almotahari_daki_adventure-05CCF18EEA3E34A085BEEE84682A7AFD8015BA8666BB42A2CF2E90DBC9B8025C.apk;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;80964;56279;0;-360;649;360;55630;61;2409;8
com.NameBraceletIdeas.nafapps-0E4BF6C64A44FFB2651DEFD8C617D1E43A691D0EA169B82B750427F5D5AF1CFD.apk;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;40864;3153;0;-321;108;321;3045;56;1727;6
com.andromo.dev468896.app473958-161E6BD6F16BC9117B678036F7E26330E86F48E3C630FAA87EA403AFEED5C989.apk;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;58348;3739;0;-265;631;265;3108;7;2862;0
air.de.goalgames.GoalManager-0D21A2D2AD8F0127C70C73ECABE0AD2B3ADBDB6F9B9C4F098A7CB73516E5846B.apk;16;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;195160;448688;0;-203076;2187;203076;446501;61;11160;5
com.michael.next_business_tycoon-0188FD0CA49DD4EF7F958B9577F9AFCFB9CC844369E31793BC7AA18E54F301EF.apk;33;0;1;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;5;4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;8;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;128932;118515;146;-1043;2134;1189;116235;73;4792;1
com.zatg.scaryneighbor.hellgame-04A5E65900133F730220809241B5BF0025EE49586E6E0EECBA3A12A636CB4AF8.apk;14;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;76189;120116;0;-44548;453;44548;119663;65;4111;5
com.bernarddublin.CanaryBirdSounds-1891746DD40D2AF11C3D0DAC76C768E312B4824EF76DC43BF9401E3A50C688B9.apk;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;42808;2736;0;-216;429;216;2307;7;2498;0
com.bestapp02.videodownloader-11D7135B02D04B7EACC8BAEBE709E2B12A4A43BDD78FDA9DA9CC18E3C8EBA14C.apk;13;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;70270;55867;0;-17810;182;17810;55685;87;3350;5
com.luandungames.supergoalkeeper.android.googleplay-1726BCF9CF8AC764133FD5381BDF5E600B73A90CD3ED97C59D78E38003086618.apk;23;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;113214;339735;116;-208603;1318;208719;338301;188;5387;5
air.bullstudios.supermarketmanager-103C18956C5CB1ACF35EB6D487556B1CF095B079E7425B86F8920CDA0A72BFFA.apk;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;45118;2066;0;-163;245;163;1821;7;1757;0
com.cyou.cma.clauncher.theme.v5506a47b3555182f02962564-1B25B86252689461F596F80DE6ADB66DA3F39777A3FB4A84BA1525C25C1360DF.apk;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;15715;1277;0;-117;89;117;1188;14;1077;1
com.MapsOfClashOfClans.mapsforclashofclans2017-0A408783800153D42B034C1E589264A751AAEB72BEFB1264F4DD8C771CEC687E.apk;7;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;46225;14474;0;-5286;30;5286;14444;86;2178;5
com.linecorp.LGBUSTER-0865F3D4E8E5F5D6C27D9107022BCFF52B009FF72C292A1DD358CFAC3C9C19DA.apk;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;70790;52989;83;-243;727;326;52179;81;3671;8
jp.komakuro.book18459-126F84BDCC681667869C9A97B7EC32219F6517D4ED53C468B414E502F2F151C7.apk;9;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;41152;22946;0;-10213;103;10213;22843;87;2421;5
com.prolab.hwtodrawminions-13B9522AF1C40672684A073C31B2B649000963BCF16CB9FE7B38EEB3B02B6393.apk;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;75420;54809;0;-430;586;430;54223;61;2526;8
led.android.hqcollection-04641BD549F4F26F566C2BCE16A7719ED3FF6B0B8ED641E607F01CB0FDFA4277.apk;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;55071;5350;100;-167;812;267;4438;48;3920;2
org.wycliffe.nahuatlsierrapuebla.azz-1427DE445F13D16AD54798861A3816CAE15F122619FAA2B89677AABA0AF84058.apk;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40654;3650;0;-466;269;466;3381;13;3239;1
codewrencher.trumped-0EA76270E5AE8011C68EF2B7FCF8EC218A48DF413F3F6CA7890A1AE3155B9066.apk;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;49702;2280;0;-254;335;254;1945;8;2100;0
fr.adrenalivre.frenchtouch-11566777A9C0F32C8433A33DD3707DC3834EEE1F46F91AA3AB818E17F15C61C0.apk;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;57583;1840;0;-229;237;229;1603;8;1652;0
com.GraffitiDesignIdeas.nafapps-08CA3841472B199F3EA3B9DC5B0AC49824403064F6F03448D8B63141706FAE1E.apk;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;42266;2571;0;-245;205;245;2366;56;1727;6
com.mixiapps.fasihuddinsoherwardi-02A1B605AECC19F358DAFED6CA3812CD687AC0E250F75A33017FDF1752159F8F.apk;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;56863;2990;0;-213;448;213;2542;8;2794;0
com.ricplay.livesnookerpool-0F1849159412A94740CBA34CFE9AC0DEFDED6DB5B2AC06547E60220936F22EC2.apk;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;66491;3708;0;-370;355;370;3353;40;3347;1
com.LaguBIPmp3.ElisApps-0158BA5E78BBAEFB07D93C1FA6B38AB01734E1B6DA87489F22419EA85AD65B1E.apk;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;41865;2754;0;-242;171;242;2583;56;1726;6
com.zbaboa.AcousticGuitarSimulator-14729D3B96A590E5A52092E6C0A195EAD3B21BB03E44A79637FA965CCDA65BD9.apk;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;80389;52023;0;-397;790;397;51233;61;2462;8
com.us.wouldyourather.trivia.adults-0977D2402FCFBC9C59C7DB62FDC0A1F7020C527604A698AD52C5680F5E32588F.apk;14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;134861;8636;0;-696;1477;696;7159;14;10018;0
keyboard.theme.k820000189-01B4B18224D67279FB957257D2839A7FD0AEA7840633E272B79AE66853E3F8EE.apk;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;8431;1404;0;-54;0;54;1404;47;675;1
com.indian.railways.pnr-0DD4D7BCAD240AA999178C1286CF83F432D98A0DE353605AF212CB00DF179A72.apk;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;103297;55844;0;-385;650;385;55194;62;4247;8
qhpgames.rihannaendlesstiles-19EC8E893FA317EFE06C56D8B3F93E9A41655A11B40EC6CC8F7A56B68D545FC3.apk;9;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;54455;36215;0;-12714;117;12714;36098;93;2546;5
jp.co.medialogic.usbmounter-0CC39A94E8E87DCDC8DC4B4389A566783F97E18058386870ADFB62C960A58CB7.apk;25;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;4;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;13;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;181219;323236;0;-102718;3426;102718;319810;1776;8916;11
com.AllinGames.Politics-116325254831BBC02A00F98E13EBEF2312BED7B41F99034013AF73FCC5D2F85C.apk;9;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;49240;80393;0;-38237;119;38237;80274;87;2602;5
mx.wdd.MCG-0D5DFEA12545239696CAA1AF1AF3E5C96DFE4513BB2D45394AA68C84F601CD01.apk;7;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;62707;74970;0;-23114;86;23114;74884;83;3634;5
com.freespanz.rssfeedsciencenews-0F8B2EFFAE5B6EDAE599A74BCD1E2BAE114AB636648F30500E5D7CA57A7526CE.apk;26;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;3;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;83354;233825;0;-198936;2425;198936;231400;530;6664;5
de.moemke.android.mycamino-0B9325460F25D015DD1522AA0F8008E49C94E10E8D9A8FCCCC7DCBF21D13B07D.apk;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;56855;2666;0;-374;437;374;2229;14;2845;0
de.kaasahealth.namagi-02958A36EA77C4B3F89C86AE2C8F0F3733D93D6D0DD394FF8BD1C045D8BAC02F.apk;37;5;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;58181;426197;0;-223358;1333;223358;424864;526;4380;11
com.spiderropestrangeman-0F88C1621ADFFFCB70C40AF9F190899557D5FB6DBB5616120BD04FABA9FF5139.apk;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;61840;54637;0;-339;488;339;54149;60;2389;8
com.nikolateslabiography.nikolatesla-17173071271226C3CD18BF9D80CD2029952BD7BCE34479E6286E5764A14C8B21.apk;24;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;10;4;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;732583;347615;0;-201391;2895;201391;344720;94;7957;5
com.incrediblecorporation.wordazing-1A46888DE6517E06F8CF93B360A8B34B04AD834412AD226F3E2A496105C18FB5.apk;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;74550;3106;0;-351;513;351;2593;10;2757;0
org.banelco-14F844C2B84E45BD12E518926C3288CF4F38BDC829BCE906E0EA81C6FAD2D394.apk;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;146576;5622;0;-277;649;277;4973;9;4205;0
com.republic.fb-0D88BD5D3377F9055B086CFB1E949DDD7FCB56711198E352DC0C95FE3E223CCC.apk;9;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;47161;15886;0;-5979;96;5979;15790;82;2015;5
com.rxwikiplus.a8565967305-0AB1CDA22F405827F74DB6E88BD2336CDB835439F020A0F5D750F5D1AB340705.apk;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;75065;47015;0;0;0;0;47015;54;2903;8
com.beispiel.yannick.Einheitenumrechner-1228576F6645E23861DA2D26FAC69E2EBA2CF9DF97414C534EF7C428408666F7.apk;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;58378;3307;0;-400;565;400;2742;11;2414;0
com.aafm.jungleslugs-0410927A137245E57CE9CA6ED55F711D661F3FED28C6A55BB9BA19299AB80034.apk;17;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;96260;42700;0;-36744;1094;36744;41606;573;5299;1
com.kidsbypok.daysmonths-150E10AAB815C2A8B94D784FAAAC4C33E2721082B1C741A31E6C9EDECA338F65.apk;7;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;45807;16563;0;-6941;140;6941;16423;86;2178;5
com.adwlauncher.lunathemes.diamonds-1717A7D2E0CD3557E83F2B9AB1AE0C30F19B3195E622352160B1EDA4FFD8EA44.apk;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;40800;1596;0;-161;222;161;1374;8;1864;0
